,Day,% Outliers
0,0,2.5
1,1,2.083333333333333
2,2,2.430555555555556
3,3,2.013888888888889
4,4,2.013888888888889
5,5,2.2222222222222223
6,6,1.597222222222222
7,7,2.5
8,8,2.2916666666666665
9,9,1.597222222222222
10,10,2.1527777777777777
11,11,1.9444444444444444
12,12,1.7361111111111112
13,13,2.569444444444444
14,14,2.083333333333333
15,15,2.569444444444444
16,16,1.597222222222222
17,17,1.7361111111111112
18,18,2.5
19,19,2.083333333333333
20,20,1.8055555555555554
21,21,1.5277777777777777
22,22,1.7361111111111112
23,23,1.7361111111111112
24,24,1.8055555555555554
25,25,1.6666666666666667
26,26,1.8055555555555554
27,27,1.8055555555555554
28,28,2.8472222222222223
29,29,2.1527777777777777
30,30,1.9444444444444444
31,31,2.5
32,32,1.4583333333333333
33,33,1.8055555555555554
34,34,1.4583333333333333
35,35,1.8055555555555554
36,36,2.013888888888889
37,37,2.1527777777777777
38,38,2.083333333333333
39,39,2.2916666666666665
40,40,2.2222222222222223
41,41,1.8055555555555554
42,42,2.013888888888889
43,43,1.6666666666666667
44,44,1.6666666666666667
45,45,2.430555555555556
46,46,3.194444444444444
47,47,4.027777777777778
48,48,2.8472222222222223
49,49,2.8472222222222223
50,50,3.2638888888888893
51,51,2.361111111111111
52,52,2.7777777777777777
53,53,3.125
54,54,2.638888888888889
55,55,3.5416666666666665
56,56,3.0555555555555554
57,57,2.638888888888889
58,58,3.4722222222222223
59,59,3.4027777777777777
60,60,2.8472222222222223
61,61,3.194444444444444
62,62,3.2638888888888893
63,63,3.4027777777777777
64,64,3.194444444444444
65,65,2.5
66,66,3.2638888888888893
67,67,2.2916666666666665
68,68,2.569444444444444
69,69,2.5
70,70,2.8472222222222223
71,71,2.638888888888889
72,72,4.444444444444445
73,73,4.583333333333333
74,74,5.277777777777778
75,75,5.208333333333334
76,76,4.513888888888888
77,77,4.236111111111112
78,78,4.097222222222222
79,79,4.791666666666667
80,80,4.583333333333333
81,81,5.069444444444445
82,82,5.347222222222222
83,83,4.861111111111112
84,84,5.208333333333334
85,85,5.208333333333334
86,86,4.375
87,87,4.652777777777778
88,88,4.444444444444445
89,89,4.375
