Date,demand
2011-01-29,34
2011-01-30,25
2011-01-31,16
2011-02-01,25
2011-02-02,37
2011-02-03,20
2011-02-04,32
2011-02-05,47
2011-02-06,38
2011-02-07,19
2011-02-08,24
2011-02-09,20
2011-02-10,33
2011-02-11,40
2011-02-12,56
2011-02-13,49
2011-02-14,33
2011-02-15,35
2011-02-16,29
2011-02-17,22
2011-02-18,41
2011-02-19,35
2011-02-20,47
2011-02-21,29
2011-02-22,30
2011-02-23,24
2011-02-24,26
2011-02-25,27
2011-02-26,33
2011-02-27,39
2011-02-28,24
2011-03-01,26
2011-03-02,22
2011-03-03,37
2011-03-04,60
2011-03-05,45
2011-03-06,43
2011-03-07,19
2011-03-08,25
2011-03-09,25
2011-03-10,19
2011-03-11,30
2011-03-12,48
2011-03-13,50
2011-03-14,27
2011-03-15,17
2011-03-16,33
2011-03-17,20
2011-03-18,20
2011-03-19,40
2011-03-20,50
2011-03-21,23
2011-03-22,19
2011-03-23,16
2011-03-24,26
2011-03-25,26
2011-03-26,42
2011-03-27,51
2011-03-28,23
2011-03-29,36
2011-03-30,26
2011-03-31,43
2011-04-01,46
2011-04-02,38
2011-04-03,58
2011-04-04,33
2011-04-05,17
2011-04-06,23
2011-04-07,22
2011-04-08,31
2011-04-09,45
2011-04-10,56
2011-04-11,20
2011-04-12,29
2011-04-13,22
2011-04-14,30
2011-04-15,35
2011-04-16,49
2011-04-17,45
2011-04-18,31
2011-04-19,25
2011-04-20,37
2011-04-21,26
2011-04-22,37
2011-04-23,54
2011-04-24,47
2011-04-25,23
2011-04-26,20
2011-04-27,25
2011-04-28,20
2011-04-29,32
2011-04-30,41
2011-05-01,49
2011-05-02,25
2011-05-03,33
2011-05-04,30
2011-05-05,27
2011-05-06,31
2011-05-07,48
2011-05-08,38
2011-05-09,30
2011-05-10,36
2011-05-11,25
2011-05-12,23
2011-05-13,39
2011-05-14,34
2011-05-15,38
2011-05-16,21
2011-05-17,25
2011-05-18,23
2011-05-19,28
2011-05-20,35
2011-05-21,41
2011-05-22,33
2011-05-23,24
2011-05-24,27
2011-05-25,29
2011-05-26,32
2011-05-27,22
2011-05-28,42
2011-05-29,29
2011-05-30,33
2011-05-31,18
2011-06-01,20
2011-06-02,13
2011-06-03,38
2011-06-04,38
2011-06-05,47
2011-06-06,26
2011-06-07,33
2011-06-08,31
2011-06-09,32
2011-06-10,33
2011-06-11,36
2011-06-12,56
2011-06-13,22
2011-06-14,30
2011-06-15,39
2011-06-16,48
2011-06-17,30
2011-06-18,45
2011-06-19,36
2011-06-20,28
2011-06-21,33
2011-06-22,23
2011-06-23,29
2011-06-24,27
2011-06-25,33
2011-06-26,38
2011-06-27,27
2011-06-28,21
2011-06-29,18
2011-06-30,37
2011-07-01,43
2011-07-02,42
2011-07-03,53
2011-07-04,33
2011-07-05,27
2011-07-06,24
2011-07-07,20
2011-07-08,42
2011-07-09,33
2011-07-10,40
2011-07-11,20
2011-07-12,12
2011-07-13,18
2011-07-14,23
2011-07-15,38
2011-07-16,31
2011-07-17,53
2011-07-18,27
2011-07-19,21
2011-07-20,24
2011-07-21,31
2011-07-22,35
2011-07-23,31
2011-07-24,42
2011-07-25,35
2011-07-26,20
2011-07-27,21
2011-07-28,27
2011-07-29,27
2011-07-30,31
2011-07-31,42
2011-08-01,30
2011-08-02,23
2011-08-03,34
2011-08-04,35
2011-08-05,38
2011-08-06,30
2011-08-07,49
2011-08-08,28
2011-08-09,29
2011-08-10,39
2011-08-11,34
2011-08-12,46
2011-08-13,46
2011-08-14,40
2011-08-15,23
2011-08-16,32
2011-08-17,39
2011-08-18,29
2011-08-19,26
2011-08-20,53
2011-08-21,39
2011-08-22,30
2011-08-23,30
2011-08-24,30
2011-08-25,20
2011-08-26,27
2011-08-27,30
2011-08-28,49
2011-08-29,16
2011-08-30,21
2011-08-31,22
2011-09-01,26
2011-09-02,29
2011-09-03,47
2011-09-04,27
2011-09-05,36
2011-09-06,26
2011-09-07,28
2011-09-08,19
2011-09-09,34
2011-09-10,37
2011-09-11,40
2011-09-12,22
2011-09-13,16
2011-09-14,31
2011-09-15,16
2011-09-16,37
2011-09-17,33
2011-09-18,42
2011-09-19,27
2011-09-20,26
2011-09-21,36
2011-09-22,20
2011-09-23,30
2011-09-24,48
2011-09-25,28
2011-09-26,27
2011-09-27,17
2011-09-28,21
2011-09-29,17
2011-09-30,34
2011-10-01,44
2011-10-02,47
2011-10-03,17
2011-10-04,23
2011-10-05,23
2011-10-06,15
2011-10-07,36
2011-10-08,51
2011-10-09,42
2011-10-10,20
2011-10-11,32
2011-10-12,21
2011-10-13,34
2011-10-14,26
2011-10-15,36
2011-10-16,45
2011-10-17,26
2011-10-18,15
2011-10-19,21
2011-10-20,28
2011-10-21,35
2011-10-22,30
2011-10-23,37
2011-10-24,25
2011-10-25,39
2011-10-26,28
2011-10-27,29
2011-10-28,41
2011-10-29,35
2011-10-30,54
2011-10-31,33
2011-11-01,28
2011-11-02,34
2011-11-03,41
2011-11-04,44
2011-11-05,47
2011-11-06,47
2011-11-07,43
2011-11-08,22
2011-11-09,22
2011-11-10,28
2011-11-11,30
2011-11-12,43
2011-11-13,36
2011-11-14,22
2011-11-15,18
2011-11-16,24
2011-11-17,26
2011-11-18,44
2011-11-19,37
2011-11-20,22
2011-11-21,26
2011-11-22,29
2011-11-23,30
2011-11-24,49
2011-11-25,43
2011-11-26,33
2011-11-27,42
2011-11-28,26
2011-11-29,19
2011-11-30,23
2011-12-01,28
2011-12-02,37
2011-12-03,49
2011-12-04,44
2011-12-05,16
2011-12-06,13
2011-12-07,0
2011-12-08,23
2011-12-09,43
2011-12-10,50
2011-12-11,54
2011-12-12,37
2011-12-13,30
2011-12-14,31
2011-12-15,31
2011-12-16,51
2011-12-17,60
2011-12-18,49
2011-12-19,24
2011-12-20,36
2011-12-21,39
2011-12-22,45
2011-12-23,62
2011-12-24,45
2011-12-25,6
2011-12-26,29
2011-12-27,34
2011-12-28,30
2011-12-29,19
2011-12-30,42
2011-12-31,35
2012-01-01,17
2012-01-02,26
2012-01-03,19
2012-01-04,24
2012-01-05,19
2012-01-06,31
2012-01-07,37
2012-01-08,36
2012-01-09,24
2012-01-10,17
2012-01-11,28
2012-01-12,31
2012-01-13,26
2012-01-14,35
2012-01-15,36
2012-01-16,30
2012-01-17,21
2012-01-18,28
2012-01-19,25
2012-01-20,26
2012-01-21,39
2012-01-22,31
2012-01-23,23
2012-01-24,24
2012-01-25,24
2012-01-26,27
2012-01-27,33
2012-01-28,48
2012-01-29,33
2012-01-30,20
2012-01-31,14
2012-02-01,37
2012-02-02,29
2012-02-03,33
2012-02-04,53
2012-02-05,37
2012-02-06,34
2012-02-07,22
2012-02-08,38
2012-02-09,31
2012-02-10,30
2012-02-11,45
2012-02-12,52
2012-02-13,30
2012-02-14,40
2012-02-15,27
2012-02-16,3
2012-02-17,0
2012-02-18,39
2012-02-19,35
2012-02-20,29
2012-02-21,24
2012-02-22,37
2012-02-23,21
2012-02-24,37
2012-02-25,37
2012-02-26,27
2012-02-27,29
2012-02-28,24
2012-02-29,18
2012-03-01,33
2012-03-02,43
2012-03-03,55
2012-03-04,38
2012-03-05,29
2012-03-06,24
2012-03-07,27
2012-03-08,30
2012-03-09,26
2012-03-10,34
2012-03-11,33
2012-03-12,28
2012-03-13,22
2012-03-14,18
2012-03-15,22
2012-03-16,32
2012-03-17,52
2012-03-18,39
2012-03-19,19
2012-03-20,24
2012-03-21,22
2012-03-22,35
2012-03-23,25
2012-03-24,43
2012-03-25,23
2012-03-26,11
2012-03-27,17
2012-03-28,25
2012-03-29,20
2012-03-30,26
2012-03-31,48
2012-04-01,36
2012-04-02,29
2012-04-03,24
2012-04-04,20
2012-04-05,28
2012-04-06,35
2012-04-07,59
2012-04-08,52
2012-04-09,22
2012-04-10,15
2012-04-11,20
2012-04-12,34
2012-04-13,32
2012-04-14,51
2012-04-15,51
2012-04-16,23
2012-04-17,34
2012-04-18,25
2012-04-19,24
2012-04-20,39
2012-04-21,52
2012-04-22,44
2012-04-23,26
2012-04-24,30
2012-04-25,21
2012-04-26,20
2012-04-27,21
2012-04-28,42
2012-04-29,37
2012-04-30,21
2012-05-01,20
2012-05-02,26
2012-05-03,17
2012-05-04,42
2012-05-05,41
2012-05-06,40
2012-05-07,45
2012-05-08,18
2012-05-09,27
2012-05-10,18
2012-05-11,33
2012-05-12,40
2012-05-13,36
2012-05-14,33
2012-05-15,18
2012-05-16,24
2012-05-17,24
2012-05-18,35
2012-05-19,41
2012-05-20,36
2012-05-21,24
2012-05-22,31
2012-05-23,31
2012-05-24,23
2012-05-25,26
2012-05-26,50
2012-05-27,31
2012-05-28,40
2012-05-29,24
2012-05-30,36
2012-05-31,24
2012-06-01,31
2012-06-02,33
2012-06-03,42
2012-06-04,27
2012-06-05,27
2012-06-06,37
2012-06-07,31
2012-06-08,36
2012-06-09,28
2012-06-10,56
2012-06-11,32
2012-06-12,25
2012-06-13,35
2012-06-14,28
2012-06-15,43
2012-06-16,47
2012-06-17,51
2012-06-18,33
2012-06-19,27
2012-06-20,33
2012-06-21,22
2012-06-22,31
2012-06-23,33
2012-06-24,54
2012-06-25,32
2012-06-26,29
2012-06-27,26
2012-06-28,27
2012-06-29,35
2012-06-30,44
2012-07-01,46
2012-07-02,29
2012-07-03,49
2012-07-04,38
2012-07-05,31
2012-07-06,36
2012-07-07,35
2012-07-08,37
2012-07-09,25
2012-07-10,33
2012-07-11,40
2012-07-12,45
2012-07-13,37
2012-07-14,53
2012-07-15,37
2012-07-16,39
2012-07-17,29
2012-07-18,23
2012-07-19,24
2012-07-20,27
2012-07-21,50
2012-07-22,45
2012-07-23,30
2012-07-24,29
2012-07-25,25
2012-07-26,20
2012-07-27,36
2012-07-28,45
2012-07-29,45
2012-07-30,28
2012-07-31,31
2012-08-01,28
2012-08-02,31
2012-08-03,36
2012-08-04,42
2012-08-05,37
2012-08-06,24
2012-08-07,29
2012-08-08,27
2012-08-09,29
2012-08-10,50
2012-08-11,60
2012-08-12,47
2012-08-13,30
2012-08-14,29
2012-08-15,32
2012-08-16,32
2012-08-17,38
2012-08-18,36
2012-08-19,59
2012-08-20,21
2012-08-21,32
2012-08-22,17
2012-08-23,18
2012-08-24,27
2012-08-25,38
2012-08-26,35
2012-08-27,26
2012-08-28,22
2012-08-29,31
2012-08-30,23
2012-08-31,29
2012-09-01,54
2012-09-02,42
2012-09-03,29
2012-09-04,30
2012-09-05,27
2012-09-06,17
2012-09-07,33
2012-09-08,29
2012-09-09,36
2012-09-10,20
2012-09-11,25
2012-09-12,24
2012-09-13,47
2012-09-14,47
2012-09-15,42
2012-09-16,29
2012-09-17,23
2012-09-18,29
2012-09-19,29
2012-09-20,27
2012-09-21,36
2012-09-22,42
2012-09-23,40
2012-09-24,26
2012-09-25,23
2012-09-26,21
2012-09-27,20
2012-09-28,32
2012-09-29,37
2012-09-30,42
2012-10-01,30
2012-10-02,27
2012-10-03,28
2012-10-04,32
2012-10-05,40
2012-10-06,47
2012-10-07,35
2012-10-08,18
2012-10-09,28
2012-10-10,17
2012-10-11,27
2012-10-12,31
2012-10-13,51
2012-10-14,37
2012-10-15,25
2012-10-16,21
2012-10-17,37
2012-10-18,31
2012-10-19,21
2012-10-20,33
2012-10-21,36
2012-10-22,31
2012-10-23,23
2012-10-24,27
2012-10-25,26
2012-10-26,40
2012-10-27,42
2012-10-28,35
2012-10-29,16
2012-10-30,25
2012-10-31,16
2012-11-01,28
2012-11-02,25
2012-11-03,51
2012-11-04,40
2012-11-05,23
2012-11-06,22
2012-11-07,16
2012-11-08,23
2012-11-09,31
2012-11-10,49
2012-11-11,63
2012-11-12,23
2012-11-13,17
2012-11-14,29
2012-11-15,28
2012-11-16,32
2012-11-17,39
2012-11-18,45
2012-11-19,21
2012-11-20,29
2012-11-21,28
2012-11-22,47
2012-11-23,73
2012-11-24,51
2012-11-25,36
2012-11-26,19
2012-11-27,24
2012-11-28,19
2012-11-29,28
2012-11-30,22
2012-12-01,53
2012-12-02,35
2012-12-03,48
2012-12-04,20
2012-12-05,26
2012-12-06,38
2012-12-07,40
2012-12-08,40
2012-12-09,48
2012-12-10,31
2012-12-11,31
2012-12-12,27
2012-12-13,31
2012-12-14,48
2012-12-15,52
2012-12-16,54
2012-12-17,45
2012-12-18,32
2012-12-19,43
2012-12-20,37
2012-12-21,58
2012-12-22,74
2012-12-23,55
2012-12-24,35
2012-12-25,1
2012-12-26,20
2012-12-27,30
2012-12-28,27
2012-12-29,25
2012-12-30,33
2012-12-31,23
2013-01-01,21
2013-01-02,29
2013-01-03,33
2013-01-04,30
2013-01-05,37
2013-01-06,34
2013-01-07,23
2013-01-08,26
2013-01-09,13
2013-01-10,24
2013-01-11,21
2013-01-12,31
2013-01-13,35
2013-01-14,20
2013-01-15,12
2013-01-16,25
2013-01-17,30
2013-01-18,28
2013-01-19,43
2013-01-20,26
2013-01-21,21
2013-01-22,11
2013-01-23,9
2013-01-24,17
2013-01-25,29
2013-01-26,31
2013-01-27,40
2013-01-28,12
2013-01-29,18
2013-01-30,19
2013-01-31,14
2013-02-01,43
2013-02-02,41
2013-02-03,26
2013-02-04,21
2013-02-05,22
2013-02-06,20
2013-02-07,18
2013-02-08,29
2013-02-09,29
2013-02-10,41
2013-02-11,28
2013-02-12,22
2013-02-13,29
2013-02-14,19
2013-02-15,41
2013-02-16,47
2013-02-17,29
2013-02-18,23
2013-02-19,18
2013-02-20,16
2013-02-21,17
2013-02-22,29
2013-02-23,35
2013-02-24,39
2013-02-25,15
2013-02-26,16
2013-02-27,13
2013-02-28,28
2013-03-01,31
2013-03-02,38
2013-03-03,34
2013-03-04,26
2013-03-05,15
2013-03-06,12
2013-03-07,19
2013-03-08,24
2013-03-09,31
2013-03-10,28
2013-03-11,27
2013-03-12,20
2013-03-13,27
2013-03-14,25
2013-03-15,33
2013-03-16,53
2013-03-17,34
2013-03-18,22
2013-03-19,21
2013-03-20,25
2013-03-21,22
2013-03-22,18
2013-03-23,42
2013-03-24,31
2013-03-25,17
2013-03-26,25
2013-03-27,19
2013-03-28,18
2013-03-29,40
2013-03-30,29
2013-03-31,30
2013-04-01,24
2013-04-02,17
2013-04-03,16
2013-04-04,23
2013-04-05,29
2013-04-06,44
2013-04-07,26
2013-04-08,30
2013-04-09,22
2013-04-10,25
2013-04-11,29
2013-04-12,18
2013-04-13,38
2013-04-14,38
2013-04-15,32
2013-04-16,17
2013-04-17,13
2013-04-18,32
2013-04-19,26
2013-04-20,53
2013-04-21,44
2013-04-22,24
2013-04-23,28
2013-04-24,21
2013-04-25,25
2013-04-26,30
2013-04-27,31
2013-04-28,33
2013-04-29,9
2013-04-30,30
2013-05-01,27
2013-05-02,36
2013-05-03,26
2013-05-04,50
2013-05-05,39
2013-05-06,14
2013-05-07,26
2013-05-08,25
2013-05-09,25
2013-05-10,25
2013-05-11,36
2013-05-12,52
2013-05-13,24
2013-05-14,25
2013-05-15,30
2013-05-16,27
2013-05-17,28
2013-05-18,33
2013-05-19,35
2013-05-20,32
2013-05-21,21
2013-05-22,27
2013-05-23,19
2013-05-24,24
2013-05-25,29
2013-05-26,31
2013-05-27,29
2013-05-28,24
2013-05-29,18
2013-05-30,22
2013-05-31,29
2013-06-01,35
2013-06-02,38
2013-06-03,30
2013-06-04,18
2013-06-05,20
2013-06-06,30
2013-06-07,35
2013-06-08,40
2013-06-09,33
2013-06-10,27
2013-06-11,23
2013-06-12,23
2013-06-13,20
2013-06-14,28
2013-06-15,48
2013-06-16,33
2013-06-17,21
2013-06-18,20
2013-06-19,28
2013-06-20,32
2013-06-21,27
2013-06-22,29
2013-06-23,35
2013-06-24,20
2013-06-25,25
2013-06-26,35
2013-06-27,34
2013-06-28,34
2013-06-29,60
2013-06-30,58
2013-07-01,32
2013-07-02,33
2013-07-03,45
2013-07-04,56
2013-07-05,33
2013-07-06,41
2013-07-07,29
2013-07-08,21
2013-07-09,28
2013-07-10,25
2013-07-11,31
2013-07-12,37
2013-07-13,49
2013-07-14,51
2013-07-15,18
2013-07-16,23
2013-07-17,26
2013-07-18,24
2013-07-19,35
2013-07-20,47
2013-07-21,37
2013-07-22,30
2013-07-23,19
2013-07-24,30
2013-07-25,27
2013-07-26,44
2013-07-27,54
2013-07-28,44
2013-07-29,23
2013-07-30,26
2013-07-31,23
2013-08-01,39
2013-08-02,32
2013-08-03,43
2013-08-04,55
2013-08-05,38
2013-08-06,23
2013-08-07,35
2013-08-08,19
2013-08-09,33
2013-08-10,35
2013-08-11,44
2013-08-12,34
2013-08-13,33
2013-08-14,29
2013-08-15,38
2013-08-16,39
2013-08-17,57
2013-08-18,67
2013-08-19,42
2013-08-20,33
2013-08-21,35
2013-08-22,37
2013-08-23,27
2013-08-24,39
2013-08-25,49
2013-08-26,22
2013-08-27,17
2013-08-28,21
2013-08-29,26
2013-08-30,34
2013-08-31,43
2013-09-01,45
2013-09-02,47
2013-09-03,31
2013-09-04,22
2013-09-05,23
2013-09-06,35
2013-09-07,42
2013-09-08,44
2013-09-09,29
