Date,demand
2013-09-10,28
2013-09-11,26
2013-09-12,23
2013-09-13,39
2013-09-14,31
2013-09-15,38
2013-09-16,28
2013-09-17,25
2013-09-18,27
2013-09-19,34
2013-09-20,22
2013-09-21,28
2013-09-22,52
2013-09-23,27
2013-09-24,23
2013-09-25,30
2013-09-26,30
2013-09-27,31
2013-09-28,31
2013-09-29,36
2013-09-30,20
2013-10-01,24
2013-10-02,31
2013-10-03,33
2013-10-04,34
2013-10-05,40
2013-10-06,48
2013-10-07,40
2013-10-08,23
2013-10-09,22
2013-10-10,26
2013-10-11,30
2013-10-12,48
2013-10-13,35
2013-10-14,33
2013-10-15,26
2013-10-16,30
2013-10-17,41
2013-10-18,24
2013-10-19,47
2013-10-20,34
2013-10-21,25
2013-10-22,18
2013-10-23,27
2013-10-24,19
2013-10-25,38
2013-10-26,45
2013-10-27,35
2013-10-28,24
2013-10-29,27
2013-10-30,51
2013-10-31,31
2013-11-01,34
2013-11-02,45
2013-11-03,48
2013-11-04,20
2013-11-05,29
2013-11-06,19
2013-11-07,26
2013-11-08,38
2013-11-09,41
2013-11-10,29
2013-11-11,30
2013-11-12,23
2013-11-13,26
2013-11-14,18
2013-11-15,34
2013-11-16,31
2013-11-17,42
2013-11-18,24
2013-11-19,19
2013-11-20,19
2013-11-21,28
2013-11-22,42
2013-11-23,47
2013-11-24,40
2013-11-25,28
2013-11-26,23
2013-11-27,35
2013-11-28,53
2013-11-29,67
2013-11-30,49
2013-12-01,32
2013-12-02,25
2013-12-03,23
2013-12-04,26
2013-12-05,20
2013-12-06,41
2013-12-07,46
2013-12-08,34
2013-12-09,17
2013-12-10,15
2013-12-11,43
2013-12-12,25
2013-12-13,38
2013-12-14,62
2013-12-15,44
2013-12-16,26
2013-12-17,24
2013-12-18,35
2013-12-19,31
2013-12-20,56
2013-12-21,57
2013-12-22,72
2013-12-23,55
2013-12-24,33
2013-12-25,1
2013-12-26,46
2013-12-27,16
2013-12-28,32
2013-12-29,34
2013-12-30,24
2013-12-31,30
2014-01-01,20
2014-01-02,18
2014-01-03,26
2014-01-04,29
2014-01-05,28
2014-01-06,21
2014-01-07,24
2014-01-08,20
2014-01-09,28
2014-01-10,30
2014-01-11,40
2014-01-12,33
2014-01-13,28
2014-01-14,27
2014-01-15,18
2014-01-16,23
2014-01-17,41
2014-01-18,26
2014-01-19,35
2014-01-20,26
2014-01-21,22
2014-01-22,25
2014-01-23,21
2014-01-24,27
2014-01-25,38
2014-01-26,40
2014-01-27,20
2014-01-28,17
2014-01-29,27
2014-01-30,14
2014-01-31,20
2014-02-01,30
2014-02-02,23
2014-02-03,17
2014-02-04,16
2014-02-05,18
2014-02-06,22
2014-02-07,23
2014-02-08,36
2014-02-09,39
2014-02-10,22
2014-02-11,26
2014-02-12,17
2014-02-13,36
2014-02-14,36
2014-02-15,41
2014-02-16,30
2014-02-17,20
2014-02-18,20
2014-02-19,26
2014-02-20,19
2014-02-21,35
2014-02-22,38
2014-02-23,32
2014-02-24,22
2014-02-25,26
2014-02-26,18
2014-02-27,27
2014-02-28,24
2014-03-01,37
2014-03-02,37
2014-03-03,17
2014-03-04,27
2014-03-05,26
2014-03-06,38
2014-03-07,40
2014-03-08,52
2014-03-09,36
2014-03-10,25
2014-03-11,24
2014-03-12,22
2014-03-13,21
2014-03-14,33
2014-03-15,43
2014-03-16,26
2014-03-17,25
2014-03-18,21
2014-03-19,24
2014-03-20,25
2014-03-21,25
2014-03-22,47
2014-03-23,40
2014-03-24,31
2014-03-25,24
2014-03-26,14
2014-03-27,33
2014-03-28,39
2014-03-29,36
2014-03-30,38
2014-03-31,18
2014-04-01,20
2014-04-02,24
2014-04-03,18
2014-04-04,17
2014-04-05,45
2014-04-06,47
2014-04-07,29
2014-04-08,37
2014-04-09,35
2014-04-10,28
2014-04-11,27
2014-04-12,49
2014-04-13,49
2014-04-14,33
2014-04-15,35
2014-04-16,39
2014-04-17,36
2014-04-18,43
2014-04-19,42
2014-04-20,28
2014-04-21,9
2014-04-22,31
2014-04-23,23
2014-04-24,30
2014-04-25,35
2014-04-26,44
2014-04-27,52
2014-04-28,25
2014-04-29,25
2014-04-30,31
2014-05-01,40
2014-05-02,48
2014-05-03,48
2014-05-04,50
2014-05-05,24
2014-05-06,29
2014-05-07,26
2014-05-08,17
2014-05-09,34
2014-05-10,51
2014-05-11,55
2014-05-12,31
2014-05-13,49
2014-05-14,24
2014-05-15,22
2014-05-16,34
2014-05-17,36
2014-05-18,54
2014-05-19,27
2014-05-20,19
2014-05-21,24
2014-05-22,22
2014-05-23,38
2014-05-24,37
2014-05-25,38
2014-05-26,34
2014-05-27,25
2014-05-28,16
2014-05-29,32
2014-05-30,37
2014-05-31,36
2014-06-01,52
2014-06-02,35
2014-06-03,38
2014-06-04,41
2014-06-05,30
2014-06-06,40
2014-06-07,48
2014-06-08,64
2014-06-09,33
2014-06-10,29
2014-06-11,45
2014-06-12,21
2014-06-13,52
2014-06-14,42
2014-06-15,51
2014-06-16,28
2014-06-17,31
2014-06-18,38
2014-06-19,23
2014-06-20,46
2014-06-21,53
2014-06-22,49
2014-06-23,40
2014-06-24,34
2014-06-25,42
2014-06-26,32
2014-06-27,49
2014-06-28,45
2014-06-29,54
2014-06-30,36
2014-07-01,46
2014-07-02,42
2014-07-03,62
2014-07-04,44
2014-07-05,33
2014-07-06,38
2014-07-07,35
2014-07-08,47
2014-07-09,37
2014-07-10,42
2014-07-11,43
2014-07-12,46
2014-07-13,57
2014-07-14,40
2014-07-15,38
2014-07-16,30
2014-07-17,42
2014-07-18,49
2014-07-19,54
2014-07-20,56
2014-07-21,38
2014-07-22,35
2014-07-23,45
2014-07-24,54
2014-07-25,18
2014-07-26,63
2014-07-27,58
2014-07-28,31
2014-07-29,52
2014-07-30,43
2014-07-31,44
2014-08-01,39
2014-08-02,62
2014-08-03,52
2014-08-04,38
2014-08-05,41
2014-08-06,40
2014-08-07,44
2014-08-08,38
2014-08-09,40
2014-08-10,60
2014-08-11,42
2014-08-12,47
2014-08-13,35
2014-08-14,59
2014-08-15,50
2014-08-16,69
2014-08-17,60
2014-08-18,41
2014-08-19,31
2014-08-20,36
2014-08-21,44
2014-08-22,34
2014-08-23,55
2014-08-24,43
2014-08-25,31
2014-08-26,40
2014-08-27,59
2014-08-28,38
2014-08-29,44
2014-08-30,69
2014-08-31,64
2014-09-01,56
2014-09-02,40
2014-09-03,37
2014-09-04,48
2014-09-05,50
2014-09-06,46
2014-09-07,42
2014-09-08,36
2014-09-09,47
2014-09-10,42
2014-09-11,48
2014-09-12,53
2014-09-13,56
2014-09-14,38
2014-09-15,55
2014-09-16,40
2014-09-17,41
2014-09-18,40
2014-09-19,45
2014-09-20,51
2014-09-21,40
2014-09-22,39
2014-09-23,49
2014-09-24,46
2014-09-25,36
2014-09-26,36
2014-09-27,39
2014-09-28,51
2014-09-29,37
2014-09-30,37
2014-10-01,49
2014-10-02,39
2014-10-03,55
2014-10-04,64
2014-10-05,59
2014-10-06,41
2014-10-07,22
2014-10-08,45
2014-10-09,42
2014-10-10,39
2014-10-11,58
2014-10-12,55
2014-10-13,39
2014-10-14,44
2014-10-15,40
2014-10-16,23
2014-10-17,37
2014-10-18,54
2014-10-19,40
2014-10-20,38
2014-10-21,39
2014-10-22,28
2014-10-23,35
2014-10-24,35
2014-10-25,52
2014-10-26,51
2014-10-27,38
2014-10-28,51
2014-10-29,37
2014-10-30,35
2014-10-31,28
2014-11-01,40
2014-11-02,48
2014-11-03,39
2014-11-04,25
2014-11-05,2
2014-11-06,21
2014-11-07,42
2014-11-08,40
2014-11-09,38
2014-11-10,38
2014-11-11,40
2014-11-12,27
2014-11-13,29
2014-11-14,32
2014-11-15,28
2014-11-16,45
2014-11-17,28
2014-11-18,22
2014-11-19,37
2014-11-20,28
2014-11-21,30
2014-11-22,49
2014-11-23,34
2014-11-24,42
2014-11-25,35
2014-11-26,52
2014-11-27,70
2014-11-28,45
2014-11-29,41
2014-11-30,52
2014-12-01,29
2014-12-02,23
2014-12-03,25
2014-12-04,47
2014-12-05,41
2014-12-06,59
2014-12-07,62
2014-12-08,40
2014-12-09,33
2014-12-10,28
2014-12-11,25
2014-12-12,46
2014-12-13,52
2014-12-14,49
2014-12-15,39
2014-12-16,30
2014-12-17,39
2014-12-18,32
2014-12-19,52
2014-12-20,50
2014-12-21,60
2014-12-22,51
2014-12-23,50
2014-12-24,31
2014-12-25,2
2014-12-26,25
2014-12-27,31
2014-12-28,41
2014-12-29,35
2014-12-30,34
2014-12-31,34
2015-01-01,32
2015-01-02,29
2015-01-03,37
2015-01-04,49
2015-01-05,32
2015-01-06,26
2015-01-07,28
2015-01-08,26
2015-01-09,31
2015-01-10,27
2015-01-11,31
2015-01-12,27
2015-01-13,24
2015-01-14,15
2015-01-15,29
2015-01-16,28
2015-01-17,28
2015-01-18,35
2015-01-19,24
2015-01-20,12
2015-01-21,9
2015-01-22,12
2015-01-23,17
2015-01-24,13
2015-01-25,12
2015-01-26,4
2015-01-27,13
2015-01-28,11
2015-01-29,21
2015-01-30,17
2015-01-31,18
2015-02-01,17
2015-02-02,9
2015-02-03,25
2015-02-04,8
2015-02-05,17
2015-02-06,8
2015-02-07,27
2015-02-08,17
2015-02-09,16
2015-02-10,12
2015-02-11,18
2015-02-12,13
2015-02-13,17
2015-02-14,17
2015-02-15,19
2015-02-16,23
2015-02-17,9
2015-02-18,16
2015-02-19,18
2015-02-20,14
2015-02-21,18
2015-02-22,11
2015-02-23,15
2015-02-24,14
2015-02-25,13
2015-02-26,15
2015-02-27,7
2015-02-28,11
2015-03-01,27
2015-03-02,6
2015-03-03,7
2015-03-04,8
2015-03-05,14
2015-03-06,17
2015-03-07,17
2015-03-08,13
2015-03-09,16
2015-03-10,10
2015-03-11,7
2015-03-12,7
2015-03-13,17
2015-03-14,18
2015-03-15,18
2015-03-16,20
2015-03-17,11
2015-03-18,13
2015-03-19,10
2015-03-20,10
2015-03-21,22
2015-03-22,25
2015-03-23,20
2015-03-24,13
2015-03-25,16
2015-03-26,20
2015-03-27,14
2015-03-28,22
2015-03-29,14
2015-03-30,10
2015-03-31,14
2015-04-01,9
2015-04-02,13
2015-04-03,20
2015-04-04,25
2015-04-05,12
2015-04-06,16
2015-04-07,11
2015-04-08,12
2015-04-09,16
2015-04-10,16
2015-04-11,14
2015-04-12,14
2015-04-13,12
2015-04-14,5
2015-04-15,14
2015-04-16,8
2015-04-17,11
2015-04-18,15
2015-04-19,6
2015-04-20,8
2015-04-21,15
2015-04-22,7
2015-04-23,11
2015-04-24,15
2015-04-25,12
2015-04-26,10
2015-04-27,12
2015-04-28,12
2015-04-29,17
2015-04-30,11
2015-05-01,13
2015-05-02,14
2015-05-03,4
2015-05-04,5
2015-05-05,11
2015-05-06,12
2015-05-07,7
2015-05-08,8
2015-05-09,14
2015-05-10,16
2015-05-11,11
2015-05-12,9
2015-05-13,6
2015-05-14,5
2015-05-15,9
2015-05-16,8
2015-05-17,9
2015-05-18,4
2015-05-19,11
2015-05-20,5
2015-05-21,12
2015-05-22,15
2015-05-23,19
2015-05-24,14
2015-05-25,13
2015-05-26,16
2015-05-27,16
2015-05-28,21
2015-05-29,46
2015-05-30,51
2015-05-31,28
2015-06-01,39
2015-06-02,33
2015-06-03,30
2015-06-04,23
2015-06-05,38
2015-06-06,47
2015-06-07,47
2015-06-08,35
2015-06-09,33
2015-06-10,38
2015-06-11,44
2015-06-12,54
2015-06-13,53
2015-06-14,39
2015-06-15,47
2015-06-16,37
2015-06-17,40
2015-06-18,41
2015-06-19,42
2015-06-20,55
2015-06-21,41
2015-06-22,28
2015-06-23,33
2015-06-24,35
2015-06-25,52
2015-06-26,46
2015-06-27,46
2015-06-28,51
2015-06-29,32
2015-06-30,37
2015-07-01,33
2015-07-02,45
2015-07-03,67
2015-07-04,54
2015-07-05,53
2015-07-06,56
2015-07-07,48
2015-07-08,41
2015-07-09,31
2015-07-10,44
2015-07-11,82
2015-07-12,57
2015-07-13,31
2015-07-14,45
2015-07-15,31
2015-07-16,45
2015-07-17,52
2015-07-18,52
2015-07-19,66
2015-07-20,60
2015-07-21,45
2015-07-22,47
2015-07-23,38
2015-07-24,45
2015-07-25,47
2015-07-26,57
2015-07-27,35
2015-07-28,43
2015-07-29,45
2015-07-30,66
2015-07-31,59
2015-08-01,67
2015-08-02,54
2015-08-03,47
2015-08-04,40
2015-08-05,52
2015-08-06,34
2015-08-07,52
2015-08-08,53
2015-08-09,51
2015-08-10,37
2015-08-11,43
2015-08-12,55
2015-08-13,47
2015-08-14,66
2015-08-15,68
2015-08-16,81
2015-08-17,37
2015-08-18,47
2015-08-19,42
2015-08-20,30
2015-08-21,41
2015-08-22,58
2015-08-23,64
2015-08-24,38
2015-08-25,26
2015-08-26,40
2015-08-27,52
2015-08-28,61
2015-08-29,72
2015-08-30,69
2015-08-31,38
2015-09-01,40
2015-09-02,47
2015-09-03,37
2015-09-04,52
2015-09-05,50
2015-09-06,62
2015-09-07,42
2015-09-08,46
2015-09-09,45
2015-09-10,44
2015-09-11,59
2015-09-12,49
2015-09-13,57
2015-09-14,33
2015-09-15,35
2015-09-16,34
2015-09-17,33
2015-09-18,37
2015-09-19,66
2015-09-20,64
2015-09-21,43
2015-09-22,30
2015-09-23,32
2015-09-24,48
2015-09-25,49
2015-09-26,65
2015-09-27,42
2015-09-28,35
2015-09-29,24
2015-09-30,21
2015-10-01,29
2015-10-02,37
2015-10-03,44
2015-10-04,67
2015-10-05,35
2015-10-06,44
2015-10-07,34
2015-10-08,34
2015-10-09,46
2015-10-10,64
2015-10-11,53
2015-10-12,38
2015-10-13,44
2015-10-14,44
2015-10-15,28
2015-10-16,53
2015-10-17,47
2015-10-18,54
2015-10-19,25
2015-10-20,37
2015-10-21,29
2015-10-22,44
2015-10-23,43
2015-10-24,60
2015-10-25,51
2015-10-26,30
2015-10-27,36
2015-10-28,30
2015-10-29,42
2015-10-30,55
2015-10-31,72
2015-11-01,66
2015-11-02,30
2015-11-03,33
2015-11-04,51
2015-11-05,46
2015-11-06,32
2015-11-07,58
2015-11-08,55
2015-11-09,28
2015-11-10,38
2015-11-11,42
2015-11-12,36
2015-11-13,38
2015-11-14,53
2015-11-15,47
2015-11-16,40
2015-11-17,37
2015-11-18,37
2015-11-19,21
2015-11-20,40
2015-11-21,60
2015-11-22,56
2015-11-23,40
2015-11-24,40
2015-11-25,53
2015-11-26,59
2015-11-27,67
2015-11-28,40
2015-11-29,58
2015-11-30,31
2015-12-01,50
2015-12-02,35
2015-12-03,24
2015-12-04,49
2015-12-05,63
2015-12-06,76
2015-12-07,31
2015-12-08,47
2015-12-09,38
2015-12-10,34
2015-12-11,44
2015-12-12,47
2015-12-13,61
2015-12-14,29
2015-12-15,35
2015-12-16,51
2015-12-17,41
2015-12-18,47
2015-12-19,74
2015-12-20,65
2015-12-21,40
2015-12-22,56
2015-12-23,84
2015-12-24,63
2015-12-25,0
2015-12-26,67
2015-12-27,36
2015-12-28,34
2015-12-29,33
2015-12-30,31
2015-12-31,39
2016-01-01,36
2016-01-02,30
2016-01-03,55
2016-01-04,27
2016-01-05,31
2016-01-06,32
2016-01-07,28
2016-01-08,34
2016-01-09,44
2016-01-10,49
2016-01-11,38
2016-01-12,24
2016-01-13,28
2016-01-14,30
2016-01-15,48
2016-01-16,46
2016-01-17,45
2016-01-18,43
2016-01-19,26
2016-01-20,32
2016-01-21,24
2016-01-22,39
2016-01-23,52
2016-01-24,47
2016-01-25,28
2016-01-26,31
2016-01-27,18
2016-01-28,32
2016-01-29,27
2016-01-30,32
2016-01-31,36
2016-02-01,24
2016-02-02,21
2016-02-03,30
2016-02-04,31
2016-02-05,28
2016-02-06,59
2016-02-07,40
2016-02-08,29
2016-02-09,24
2016-02-10,28
2016-02-11,30
2016-02-12,34
2016-02-13,41
2016-02-14,45
2016-02-15,40
2016-02-16,35
2016-02-17,32
2016-02-18,29
2016-02-19,35
2016-02-20,40
2016-02-21,47
2016-02-22,27
2016-02-23,37
2016-02-24,32
2016-02-25,41
2016-02-26,38
2016-02-27,49
2016-02-28,43
2016-02-29,26
2016-03-01,36
2016-03-02,36
2016-03-03,33
2016-03-04,38
2016-03-05,55
2016-03-06,53
2016-03-07,23
2016-03-08,27
2016-03-09,37
2016-03-10,38
2016-03-11,34
2016-03-12,39
2016-03-13,36
2016-03-14,35
2016-03-15,25
2016-03-16,34
2016-03-17,20
2016-03-18,26
2016-03-19,26
2016-03-20,14
2016-03-21,24
2016-03-22,32
2016-03-23,28
2016-03-24,43
2016-03-25,42
2016-03-26,61
2016-03-27,62
2016-03-28,26
2016-03-29,27
2016-03-30,26
2016-03-31,28
2016-04-01,30
2016-04-02,49
2016-04-03,34
2016-04-04,26
2016-04-05,25
2016-04-06,27
2016-04-07,33
2016-04-08,36
2016-04-09,49
2016-04-10,30
2016-04-11,38
2016-04-12,24
2016-04-13,29
2016-04-14,18
2016-04-15,24
2016-04-16,47
2016-04-17,39
2016-04-18,26
2016-04-19,45
2016-04-20,42
2016-04-21,30
2016-04-22,34
2016-04-23,39
2016-04-24,36
