date,quantity
2011-01-29,87
2011-01-30,90
2011-01-31,76
2011-02-01,83
2011-02-02,73
2011-02-03,106
2011-02-04,91
2011-02-05,149
2011-02-06,96
2011-02-07,113
2011-02-08,106
2011-02-09,98
2011-02-10,93
2011-02-11,118
2011-02-12,142
2011-02-13,155
2011-02-14,93
2011-02-15,83
2011-02-16,77
2011-02-17,77
2011-02-18,87
2011-02-19,100
2011-02-20,108
2011-02-21,89
2011-02-22,83
2011-02-23,66
2011-02-24,71
2011-02-25,99
2011-02-26,98
2011-02-27,77
2011-02-28,70
2011-03-01,83
2011-03-02,81
2011-03-03,102
2011-03-04,92
2011-03-05,138
2011-03-06,125
2011-03-07,85
2011-03-08,108
2011-03-09,84
2011-03-10,91
2011-03-11,82
2011-03-12,100
2011-03-13,84
2011-03-14,94
2011-03-15,77
2011-03-16,67
2011-03-17,97
2011-03-18,84
2011-03-19,81
2011-03-20,98
2011-03-21,69
2011-03-22,77
2011-03-23,60
2011-03-24,65
2011-03-25,65
2011-03-26,90
2011-03-27,83
2011-03-28,84
2011-03-29,69
2011-03-30,88
2011-03-31,82
2011-04-01,107
2011-04-02,121
2011-04-03,120
2011-04-04,129
2011-04-05,83
2011-04-06,83
2011-04-07,63
2011-04-08,67
2011-04-09,101
2011-04-10,118
2011-04-11,97
2011-04-12,91
2011-04-13,72
2011-04-14,65
2011-04-15,86
2011-04-16,146
2011-04-17,124
2011-04-18,82
2011-04-19,78
2011-04-20,84
2011-04-21,70
2011-04-22,82
2011-04-23,121
2011-04-24,113
2011-04-25,72
2011-04-26,67
2011-04-27,74
2011-04-28,62
2011-04-29,107
2011-04-30,112
2011-05-01,115
2011-05-02,113
2011-05-03,95
2011-05-04,83
2011-05-05,115
2011-05-06,90
2011-05-07,95
2011-05-08,86
2011-05-09,98
2011-05-10,95
2011-05-11,92
2011-05-12,93
2011-05-13,99
2011-05-14,80
2011-05-15,92
2011-05-16,65
2011-05-17,66
2011-05-18,98
2011-05-19,83
2011-05-20,89
2011-05-21,98
2011-05-22,88
2011-05-23,105
2011-05-24,95
2011-05-25,75
2011-05-26,71
2011-05-27,83
2011-05-28,89
2011-05-29,91
2011-05-30,101
2011-05-31,65
2011-06-01,98
2011-06-02,83
2011-06-03,93
2011-06-04,107
2011-06-05,120
2011-06-06,95
2011-06-07,127
2011-06-08,103
2011-06-09,103
2011-06-10,109
2011-06-11,107
2011-06-12,92
2011-06-13,86
2011-06-14,89
2011-06-15,117
2011-06-16,74
2011-06-17,100
2011-06-18,102
2011-06-19,94
2011-06-20,114
2011-06-21,99
2011-06-22,86
2011-06-23,80
2011-06-24,78
2011-06-25,96
2011-06-26,96
2011-06-27,63
2011-06-28,60
2011-06-29,69
2011-06-30,73
2011-07-01,145
2011-07-02,116
2011-07-03,99
2011-07-04,117
2011-07-05,107
2011-07-06,90
2011-07-07,98
2011-07-08,102
2011-07-09,145
2011-07-10,104
2011-07-11,77
2011-07-12,75
2011-07-13,74
2011-07-14,89
2011-07-15,96
2011-07-16,121
2011-07-17,119
2011-07-18,95
2011-07-19,99
2011-07-20,107
2011-07-21,108
2011-07-22,101
2011-07-23,116
2011-07-24,102
2011-07-25,91
2011-07-26,93
2011-07-27,73
2011-07-28,80
2011-07-29,69
2011-07-30,119
2011-07-31,118
2011-08-01,103
2011-08-02,95
2011-08-03,106
2011-08-04,102
2011-08-05,97
2011-08-06,137
2011-08-07,138
2011-08-08,126
2011-08-09,128
2011-08-10,120
2011-08-11,98
2011-08-12,130
2011-08-13,146
2011-08-14,142
2011-08-15,133
2011-08-16,118
2011-08-17,99
2011-08-18,86
2011-08-19,117
2011-08-20,128
2011-08-21,112
2011-08-22,124
2011-08-23,109
2011-08-24,94
2011-08-25,77
2011-08-26,103
2011-08-27,131
2011-08-28,114
2011-08-29,83
2011-08-30,89
2011-08-31,88
2011-09-01,126
2011-09-02,139
2011-09-03,137
2011-09-04,106
2011-09-05,133
2011-09-06,127
2011-09-07,102
2011-09-08,111
2011-09-09,156
2011-09-10,155
2011-09-11,144
2011-09-12,87
2011-09-13,88
2011-09-14,89
2011-09-15,75
2011-09-16,111
2011-09-17,115
2011-09-18,143
2011-09-19,117
2011-09-20,131
2011-09-21,93
2011-09-22,101
2011-09-23,104
2011-09-24,124
2011-09-25,111
2011-09-26,113
2011-09-27,114
2011-09-28,111
2011-09-29,91
2011-09-30,112
2011-10-01,147
2011-10-02,157
2011-10-03,110
2011-10-04,122
2011-10-05,124
2011-10-06,101
2011-10-07,137
2011-10-08,118
2011-10-09,158
2011-10-10,113
2011-10-11,127
2011-10-12,145
2011-10-13,117
2011-10-14,150
2011-10-15,113
2011-10-16,132
2011-10-17,115
2011-10-18,96
2011-10-19,88
2011-10-20,65
2011-10-21,102
2011-10-22,115
2011-10-23,132
2011-10-24,82
2011-10-25,89
2011-10-26,96
2011-10-27,92
2011-10-28,115
2011-10-29,148
2011-10-30,119
2011-10-31,91
2011-11-01,133
2011-11-02,115
2011-11-03,102
2011-11-04,108
2011-11-05,106
2011-11-06,117
2011-11-07,96
2011-11-08,92
2011-11-09,88
2011-11-10,108
2011-11-11,118
2011-11-12,126
2011-11-13,118
2011-11-14,86
2011-11-15,106
2011-11-16,90
2011-11-17,93
2011-11-18,114
2011-11-19,126
2011-11-20,119
2011-11-21,101
2011-11-22,107
2011-11-23,86
2011-11-24,124
2011-11-25,244
2011-11-26,102
2011-11-27,104
2011-11-28,95
2011-11-29,77
2011-11-30,82
2011-12-01,131
2011-12-02,129
2011-12-03,133
2011-12-04,168
2011-12-05,117
2011-12-06,121
2011-12-07,95
2011-12-08,116
2011-12-09,124
2011-12-10,143
2011-12-11,142
2011-12-12,118
2011-12-13,114
2011-12-14,104
2011-12-15,107
2011-12-16,114
2011-12-17,131
2011-12-18,123
2011-12-19,111
2011-12-20,117
2011-12-21,100
2011-12-22,153
2011-12-23,169
2011-12-24,132
2011-12-25,0
2011-12-26,121
2011-12-27,119
2011-12-28,92
2011-12-29,98
2011-12-30,116
2011-12-31,104
2012-01-01,73
2012-01-02,96
2012-01-03,79
2012-01-04,92
2012-01-05,89
2012-01-06,99
2012-01-07,99
2012-01-08,130
2012-01-09,97
2012-01-10,81
2012-01-11,81
2012-01-12,65
2012-01-13,90
2012-01-14,108
2012-01-15,128
2012-01-16,91
2012-01-17,81
2012-01-18,72
2012-01-19,60
2012-01-20,83
2012-01-21,95
2012-01-22,96
2012-01-23,70
2012-01-24,84
2012-01-25,79
2012-01-26,86
2012-01-27,93
2012-01-28,84
2012-01-29,91
2012-01-30,63
2012-01-31,69
2012-02-01,102
2012-02-02,94
2012-02-03,94
2012-02-04,133
2012-02-05,137
2012-02-06,119
2012-02-07,73
2012-02-08,93
2012-02-09,106
2012-02-10,89
2012-02-11,106
2012-02-12,96
2012-02-13,86
2012-02-14,95
2012-02-15,80
2012-02-16,62
2012-02-17,26
2012-02-18,108
2012-02-19,119
2012-02-20,106
2012-02-21,88
2012-02-22,88
2012-02-23,78
2012-02-24,108
2012-02-25,108
2012-02-26,106
2012-02-27,69
2012-02-28,80
2012-02-29,85
2012-03-01,104
2012-03-02,115
2012-03-03,131
2012-03-04,123
2012-03-05,114
2012-03-06,92
2012-03-07,93
2012-03-08,108
2012-03-09,116
2012-03-10,90
2012-03-11,101
2012-03-12,89
2012-03-13,80
2012-03-14,98
2012-03-15,86
2012-03-16,73
2012-03-17,111
2012-03-18,98
2012-03-19,87
2012-03-20,79
2012-03-21,85
2012-03-22,76
2012-03-23,87
2012-03-24,91
2012-03-25,84
2012-03-26,73
2012-03-27,45
2012-03-28,90
2012-03-29,88
2012-03-30,111
2012-03-31,103
2012-04-01,112
2012-04-02,105
2012-04-03,95
2012-04-04,92
2012-04-05,97
2012-04-06,93
2012-04-07,137
2012-04-08,112
2012-04-09,91
2012-04-10,64
2012-04-11,72
2012-04-12,68
2012-04-13,94
2012-04-14,97
2012-04-15,79
2012-04-16,88
2012-04-17,79
2012-04-18,84
2012-04-19,85
2012-04-20,85
2012-04-21,125
2012-04-22,77
2012-04-23,76
2012-04-24,87
2012-04-25,81
2012-04-26,75
2012-04-27,73
2012-04-28,102
2012-04-29,98
2012-04-30,88
2012-05-01,78
2012-05-02,91
2012-05-03,113
2012-05-04,93
2012-05-05,105
2012-05-06,109
2012-05-07,113
2012-05-08,115
2012-05-09,89
2012-05-10,114
2012-05-11,108
2012-05-12,104
2012-05-13,95
2012-05-14,87
2012-05-15,96
2012-05-16,70
2012-05-17,70
2012-05-18,103
2012-05-19,112
2012-05-20,93
2012-05-21,96
2012-05-22,80
2012-05-23,59
2012-05-24,89
2012-05-25,92
2012-05-26,94
2012-05-27,88
2012-05-28,85
2012-05-29,72
2012-05-30,100
2012-05-31,81
2012-06-01,117
2012-06-02,127
2012-06-03,118
2012-06-04,75
2012-06-05,89
2012-06-06,109
2012-06-07,98
2012-06-08,80
2012-06-09,142
2012-06-10,136
2012-06-11,122
2012-06-12,89
2012-06-13,90
2012-06-14,92
2012-06-15,112
2012-06-16,113
2012-06-17,102
2012-06-18,95
2012-06-19,88
2012-06-20,95
2012-06-21,77
2012-06-22,100
2012-06-23,118
2012-06-24,77
2012-06-25,79
2012-06-26,81
2012-06-27,92
2012-06-28,70
2012-06-29,81
2012-06-30,111
2012-07-01,112
2012-07-02,87
2012-07-03,104
2012-07-04,128
2012-07-05,101
2012-07-06,101
2012-07-07,111
2012-07-08,98
2012-07-09,108
2012-07-10,96
2012-07-11,103
2012-07-12,110
2012-07-13,103
2012-07-14,110
2012-07-15,114
2012-07-16,89
2012-07-17,71
2012-07-18,94
2012-07-19,108
2012-07-20,107
2012-07-21,126
2012-07-22,128
2012-07-23,90
2012-07-24,102
2012-07-25,89
2012-07-26,81
2012-07-27,92
2012-07-28,97
2012-07-29,98
2012-07-30,104
2012-07-31,99
2012-08-01,107
2012-08-02,109
2012-08-03,146
2012-08-04,126
2012-08-05,122
2012-08-06,99
2012-08-07,94
2012-08-08,117
2012-08-09,118
2012-08-10,133
2012-08-11,149
2012-08-12,130
2012-08-13,109
2012-08-14,135
2012-08-15,111
2012-08-16,119
2012-08-17,108
2012-08-18,116
2012-08-19,126
2012-08-20,100
2012-08-21,94
2012-08-22,107
2012-08-23,110
2012-08-24,106
2012-08-25,99
2012-08-26,114
2012-08-27,92
2012-08-28,76
2012-08-29,97
2012-08-30,100
2012-08-31,114
2012-09-01,142
2012-09-02,130
2012-09-03,133
2012-09-04,87
2012-09-05,109
2012-09-06,83
2012-09-07,112
2012-09-08,135
2012-09-09,133
2012-09-10,95
2012-09-11,97
2012-09-12,92
2012-09-13,102
2012-09-14,118
2012-09-15,120
2012-09-16,122
2012-09-17,90
2012-09-18,83
2012-09-19,79
2012-09-20,91
2012-09-21,97
2012-09-22,125
2012-09-23,125
2012-09-24,91
2012-09-25,83
2012-09-26,94
2012-09-27,80
2012-09-28,82
2012-09-29,137
2012-09-30,128
2012-10-01,94
2012-10-02,109
2012-10-03,119
2012-10-04,111
2012-10-05,96
2012-10-06,132
2012-10-07,99
2012-10-08,82
2012-10-09,100
2012-10-10,100
2012-10-11,84
2012-10-12,96
2012-10-13,115
2012-10-14,119
2012-10-15,90
2012-10-16,98
2012-10-17,97
2012-10-18,121
2012-10-19,103
2012-10-20,104
2012-10-21,78
2012-10-22,73
2012-10-23,90
2012-10-24,78
2012-10-25,84
2012-10-26,110
2012-10-27,123
2012-10-28,144
2012-10-29,90
2012-10-30,89
2012-10-31,84
2012-11-01,112
2012-11-02,102
2012-11-03,145
2012-11-04,114
2012-11-05,97
2012-11-06,89
2012-11-07,99
2012-11-08,92
2012-11-09,114
2012-11-10,115
2012-11-11,110
2012-11-12,85
2012-11-13,93
2012-11-14,71
2012-11-15,99
2012-11-16,91
2012-11-17,109
2012-11-18,120
2012-11-19,94
2012-11-20,106
2012-11-21,120
2012-11-22,159
2012-11-23,140
2012-11-24,86
2012-11-25,90
2012-11-26,79
2012-11-27,97
2012-11-28,67
2012-11-29,75
2012-11-30,103
2012-12-01,108
2012-12-02,112
2012-12-03,86
2012-12-04,103
2012-12-05,117
2012-12-06,117
2012-12-07,102
2012-12-08,117
2012-12-09,144
2012-12-10,119
2012-12-11,93
2012-12-12,95
2012-12-13,96
2012-12-14,100
2012-12-15,127
2012-12-16,143
2012-12-17,100
2012-12-18,111
2012-12-19,110
2012-12-20,124
2012-12-21,124
2012-12-22,174
2012-12-23,159
2012-12-24,149
2012-12-25,0
2012-12-26,128
2012-12-27,107
2012-12-28,105
2012-12-29,105
2012-12-30,92
2012-12-31,68
2013-01-01,59
2013-01-02,96
2013-01-03,89
2013-01-04,112
2013-01-05,114
2013-01-06,111
2013-01-07,105
2013-01-08,95
2013-01-09,69
2013-01-10,85
2013-01-11,98
2013-01-12,109
2013-01-13,111
2013-01-14,79
2013-01-15,74
2013-01-16,86
2013-01-17,78
2013-01-18,82
2013-01-19,129
2013-01-20,116
2013-01-21,108
2013-01-22,106
2013-01-23,71
2013-01-24,80
2013-01-25,98
2013-01-26,94
2013-01-27,89
2013-01-28,70
2013-01-29,74
2013-01-30,68
2013-01-31,82
2013-02-01,106
2013-02-02,132
2013-02-03,127
2013-02-04,83
2013-02-05,99
2013-02-06,100
2013-02-07,98
2013-02-08,110
2013-02-09,129
2013-02-10,106
2013-02-11,103
2013-02-12,114
2013-02-13,126
2013-02-14,88
2013-02-15,100
2013-02-16,114
2013-02-17,130
2013-02-18,91
2013-02-19,78
2013-02-20,105
2013-02-21,100
2013-02-22,86
2013-02-23,113
2013-02-24,95
2013-02-25,83
2013-02-26,67
2013-02-27,85
2013-02-28,96
2013-03-01,117
2013-03-02,128
2013-03-03,140
2013-03-04,98
2013-03-05,111
2013-03-06,93
2013-03-07,90
2013-03-08,122
2013-03-09,134
2013-03-10,153
2013-03-11,105
2013-03-12,90
2013-03-13,90
2013-03-14,81
2013-03-15,104
2013-03-16,106
2013-03-17,80
2013-03-18,79
2013-03-19,76
2013-03-20,73
2013-03-21,74
2013-03-22,77
2013-03-23,102
2013-03-24,88
2013-03-25,70
2013-03-26,85
2013-03-27,71
2013-03-28,117
2013-03-29,86
2013-03-30,113
2013-03-31,76
2013-04-01,94
2013-04-02,91
2013-04-03,103
2013-04-04,85
2013-04-05,80
2013-04-06,96
2013-04-07,131
2013-04-08,71
2013-04-09,95
2013-04-10,105
2013-04-11,93
2013-04-12,89
2013-04-13,90
2013-04-14,108
2013-04-15,83
2013-04-16,98
2013-04-17,90
2013-04-18,74
2013-04-19,98
2013-04-20,118
2013-04-21,127
2013-04-22,117
2013-04-23,103
2013-04-24,94
2013-04-25,102
2013-04-26,89
2013-04-27,129
2013-04-28,113
2013-04-29,84
2013-04-30,78
2013-05-01,76
2013-05-02,109
2013-05-03,121
2013-05-04,107
2013-05-05,84
2013-05-06,65
2013-05-07,88
2013-05-08,99
2013-05-09,118
2013-05-10,101
2013-05-11,160
2013-05-12,118
2013-05-13,111
2013-05-14,105
2013-05-15,95
2013-05-16,98
2013-05-17,117
2013-05-18,106
2013-05-19,102
2013-05-20,117
2013-05-21,103
2013-05-22,72
2013-05-23,98
2013-05-24,122
2013-05-25,105
2013-05-26,100
2013-05-27,99
2013-05-28,86
2013-05-29,81
2013-05-30,71
2013-05-31,126
2013-06-01,144
2013-06-02,151
2013-06-03,87
2013-06-04,136
2013-06-05,83
2013-06-06,85
2013-06-07,143
2013-06-08,161
2013-06-09,131
2013-06-10,111
2013-06-11,99
2013-06-12,104
2013-06-13,90
2013-06-14,108
2013-06-15,107
2013-06-16,114
2013-06-17,103
2013-06-18,104
2013-06-19,77
2013-06-20,98
2013-06-21,104
2013-06-22,103
2013-06-23,117
2013-06-24,86
2013-06-25,109
2013-06-26,113
2013-06-27,101
2013-06-28,95
2013-06-29,138
2013-06-30,120
2013-07-01,133
2013-07-02,123
2013-07-03,133
2013-07-04,154
2013-07-05,120
2013-07-06,132
2013-07-07,124
2013-07-08,88
2013-07-09,117
2013-07-10,143
2013-07-11,127
2013-07-12,112
2013-07-13,125
2013-07-14,109
2013-07-15,133
2013-07-16,108
2013-07-17,87
2013-07-18,117
2013-07-19,128
2013-07-20,135
2013-07-21,141
2013-07-22,94
2013-07-23,79
2013-07-24,84
2013-07-25,89
2013-07-26,107
2013-07-27,125
2013-07-28,111
2013-07-29,107
2013-07-30,84
2013-07-31,76
2013-08-01,121
2013-08-02,96
2013-08-03,118
2013-08-04,105
2013-08-05,127
2013-08-06,111
2013-08-07,119
2013-08-08,133
2013-08-09,124
2013-08-10,134
2013-08-11,139
2013-08-12,121
2013-08-13,164
2013-08-14,118
2013-08-15,138
2013-08-16,131
2013-08-17,151
2013-08-18,158
2013-08-19,127
2013-08-20,117
2013-08-21,97
2013-08-22,77
2013-08-23,110
2013-08-24,109
2013-08-25,146
2013-08-26,94
2013-08-27,100
2013-08-28,102
2013-08-29,99
2013-08-30,110
2013-08-31,113
2013-09-01,112
2013-09-02,134
2013-09-03,122
2013-09-04,127
2013-09-05,115
2013-09-06,114
2013-09-07,155
2013-09-08,134
2013-09-09,117
2013-09-10,91
