date,quantity
2013-09-11,120
2013-09-12,68
2013-09-13,89
2013-09-14,122
2013-09-15,143
2013-09-16,109
2013-09-17,100
2013-09-18,97
2013-09-19,103
2013-09-20,113
2013-09-21,110
2013-09-22,138
2013-09-23,100
2013-09-24,77
2013-09-25,76
2013-09-26,92
2013-09-27,92
2013-09-28,123
2013-09-29,130
2013-09-30,86
2013-10-01,97
2013-10-02,93
2013-10-03,123
2013-10-04,126
2013-10-05,125
2013-10-06,130
2013-10-07,101
2013-10-08,115
2013-10-09,125
2013-10-10,110
2013-10-11,116
2013-10-12,120
2013-10-13,101
2013-10-14,86
2013-10-15,106
2013-10-16,112
2013-10-17,108
2013-10-18,108
2013-10-19,126
2013-10-20,124
2013-10-21,95
2013-10-22,91
2013-10-23,80
2013-10-24,75
2013-10-25,104
2013-10-26,112
2013-10-27,98
2013-10-28,85
2013-10-29,85
2013-10-30,108
2013-10-31,78
2013-11-01,107
2013-11-02,119
2013-11-03,112
2013-11-04,85
2013-11-05,89
2013-11-06,109
2013-11-07,85
2013-11-08,88
2013-11-09,145
2013-11-10,114
2013-11-11,103
2013-11-12,63
2013-11-13,79
2013-11-14,75
2013-11-15,86
2013-11-16,104
2013-11-17,122
2013-11-18,97
2013-11-19,114
2013-11-20,83
2013-11-21,100
2013-11-22,95
2013-11-23,123
2013-11-24,112
2013-11-25,107
2013-11-26,95
2013-11-27,114
2013-11-28,163
2013-11-29,122
2013-11-30,92
2013-12-01,107
2013-12-02,75
2013-12-03,106
2013-12-04,86
2013-12-05,98
2013-12-06,115
2013-12-07,92
2013-12-08,109
2013-12-09,90
2013-12-10,115
2013-12-11,97
2013-12-12,92
2013-12-13,109
2013-12-14,115
2013-12-15,111
2013-12-16,104
2013-12-17,121
2013-12-18,100
2013-12-19,108
2013-12-20,115
2013-12-21,148
2013-12-22,155
2013-12-23,150
2013-12-24,98
2013-12-25,0
2013-12-26,105
2013-12-27,101
2013-12-28,104
2013-12-29,104
2013-12-30,60
2013-12-31,89
2014-01-01,78
2014-01-02,102
2014-01-03,102
2014-01-04,107
2014-01-05,128
2014-01-06,93
2014-01-07,80
2014-01-08,112
2014-01-09,91
2014-01-10,95
2014-01-11,124
2014-01-12,121
2014-01-13,97
2014-01-14,87
2014-01-15,103
2014-01-16,78
2014-01-17,104
2014-01-18,101
2014-01-19,112
2014-01-20,80
2014-01-21,75
2014-01-22,67
2014-01-23,87
2014-01-24,77
2014-01-25,92
2014-01-26,113
2014-01-27,78
2014-01-28,78
2014-01-29,74
2014-01-30,87
2014-01-31,89
2014-02-01,114
2014-02-02,107
2014-02-03,99
2014-02-04,88
2014-02-05,84
2014-02-06,97
2014-02-07,74
2014-02-08,108
2014-02-09,129
2014-02-10,90
2014-02-11,107
2014-02-12,94
2014-02-13,138
2014-02-14,104
2014-02-15,84
2014-02-16,100
2014-02-17,94
2014-02-18,90
2014-02-19,64
2014-02-20,109
2014-02-21,96
2014-02-22,111
2014-02-23,118
2014-02-24,89
2014-02-25,89
2014-02-26,55
2014-02-27,86
2014-02-28,72
2014-03-01,107
2014-03-02,102
2014-03-03,89
2014-03-04,106
2014-03-05,87
2014-03-06,104
2014-03-07,96
2014-03-08,109
2014-03-09,129
2014-03-10,124
2014-03-11,96
2014-03-12,105
2014-03-13,104
2014-03-14,95
2014-03-15,104
2014-03-16,132
2014-03-17,93
2014-03-18,83
2014-03-19,68
2014-03-20,74
2014-03-21,92
2014-03-22,117
2014-03-23,112
2014-03-24,79
2014-03-25,87
2014-03-26,79
2014-03-27,87
2014-03-28,92
2014-03-29,89
2014-03-30,118
2014-03-31,70
2014-04-01,100
2014-04-02,89
2014-04-03,85
2014-04-04,95
2014-04-05,114
2014-04-06,108
2014-04-07,103
2014-04-08,120
2014-04-09,87
2014-04-10,123
2014-04-11,117
2014-04-12,107
2014-04-13,115
2014-04-14,89
2014-04-15,108
2014-04-16,96
2014-04-17,89
2014-04-18,104
2014-04-19,128
2014-04-20,134
2014-04-21,81
2014-04-22,76
2014-04-23,80
2014-04-24,105
2014-04-25,75
2014-04-26,94
2014-04-27,109
2014-04-28,72
2014-04-29,81
2014-04-30,88
2014-05-01,109
2014-05-02,107
2014-05-03,112
2014-05-04,117
2014-05-05,106
2014-05-06,100
2014-05-07,103
2014-05-08,92
2014-05-09,105
2014-05-10,98
2014-05-11,112
2014-05-12,106
2014-05-13,117
2014-05-14,102
2014-05-15,126
2014-05-16,110
2014-05-17,99
2014-05-18,116
2014-05-19,83
2014-05-20,78
2014-05-21,77
2014-05-22,73
2014-05-23,105
2014-05-24,97
2014-05-25,121
2014-05-26,106
2014-05-27,88
2014-05-28,77
2014-05-29,105
2014-05-30,93
2014-05-31,123
2014-06-01,127
2014-06-02,109
2014-06-03,102
2014-06-04,90
2014-06-05,104
2014-06-06,108
2014-06-07,143
2014-06-08,152
2014-06-09,149
2014-06-10,113
2014-06-11,103
2014-06-12,106
2014-06-13,131
2014-06-14,132
2014-06-15,110
2014-06-16,94
2014-06-17,103
2014-06-18,104
2014-06-19,110
2014-06-20,135
2014-06-21,107
2014-06-22,115
2014-06-23,89
2014-06-24,96
2014-06-25,101
2014-06-26,98
2014-06-27,104
2014-06-28,129
2014-06-29,121
2014-06-30,108
2014-07-01,135
2014-07-02,118
2014-07-03,157
2014-07-04,161
2014-07-05,102
2014-07-06,108
2014-07-07,128
2014-07-08,57
2014-07-09,116
2014-07-10,129
2014-07-11,122
2014-07-12,128
2014-07-13,139
2014-07-14,135
2014-07-15,139
2014-07-16,109
2014-07-17,96
2014-07-18,147
2014-07-19,124
2014-07-20,153
2014-07-21,113
2014-07-22,137
2014-07-23,106
2014-07-24,134
2014-07-25,132
2014-07-26,146
2014-07-27,100
2014-07-28,115
2014-07-29,93
2014-07-30,110
2014-07-31,113
2014-08-01,196
2014-08-02,120
2014-08-03,132
2014-08-04,122
2014-08-05,135
2014-08-06,137
2014-08-07,126
2014-08-08,160
2014-08-09,146
2014-08-10,155
2014-08-11,132
2014-08-12,150
2014-08-13,115
2014-08-14,122
2014-08-15,103
2014-08-16,153
2014-08-17,163
2014-08-18,120
2014-08-19,128
2014-08-20,104
2014-08-21,107
2014-08-22,109
2014-08-23,138
2014-08-24,166
2014-08-25,124
2014-08-26,108
2014-08-27,98
2014-08-28,99
2014-08-29,103
2014-08-30,118
2014-08-31,113
2014-09-01,139
2014-09-02,123
2014-09-03,113
2014-09-04,112
2014-09-05,96
2014-09-06,138
2014-09-07,133
2014-09-08,89
2014-09-09,100
2014-09-10,128
2014-09-11,126
2014-09-12,117
2014-09-13,126
2014-09-14,109
2014-09-15,121
2014-09-16,88
2014-09-17,105
2014-09-18,88
2014-09-19,88
2014-09-20,110
2014-09-21,98
2014-09-22,87
2014-09-23,92
2014-09-24,91
2014-09-25,86
2014-09-26,72
2014-09-27,114
2014-09-28,94
2014-09-29,94
2014-09-30,98
2014-10-01,113
2014-10-02,111
2014-10-03,126
2014-10-04,148
2014-10-05,96
2014-10-06,110
2014-10-07,130
2014-10-08,86
2014-10-09,112
2014-10-10,94
2014-10-11,101
2014-10-12,131
2014-10-13,113
2014-10-14,76
2014-10-15,109
2014-10-16,96
2014-10-17,79
2014-10-18,104
2014-10-19,98
2014-10-20,107
2014-10-21,81
2014-10-22,78
2014-10-23,110
2014-10-24,115
2014-10-25,104
2014-10-26,121
2014-10-27,108
2014-10-28,85
2014-10-29,84
2014-10-30,107
2014-10-31,82
2014-11-01,131
2014-11-02,126
2014-11-03,92
2014-11-04,106
2014-11-05,112
2014-11-06,99
2014-11-07,102
2014-11-08,109
2014-11-09,114
2014-11-10,98
2014-11-11,91
2014-11-12,82
2014-11-13,85
2014-11-14,84
2014-11-15,120
2014-11-16,124
2014-11-17,86
2014-11-18,66
2014-11-19,77
2014-11-20,72
2014-11-21,83
2014-11-22,98
2014-11-23,109
2014-11-24,119
2014-11-25,89
2014-11-26,112
2014-11-27,153
2014-11-28,108
2014-11-29,91
2014-11-30,101
2014-12-01,86
2014-12-02,95
2014-12-03,92
2014-12-04,122
2014-12-05,117
2014-12-06,146
2014-12-07,96
2014-12-08,122
2014-12-09,104
2014-12-10,101
2014-12-11,75
2014-12-12,88
2014-12-13,118
2014-12-14,100
2014-12-15,103
2014-12-16,85
2014-12-17,91
2014-12-18,101
2014-12-19,94
2014-12-20,125
2014-12-21,151
2014-12-22,116
2014-12-23,137
2014-12-24,84
2014-12-25,0
2014-12-26,100
2014-12-27,81
2014-12-28,76
2014-12-29,52
2014-12-30,61
2014-12-31,86
2015-01-01,79
2015-01-02,97
2015-01-03,103
2015-01-04,93
2015-01-05,81
2015-01-06,69
2015-01-07,81
2015-01-08,76
2015-01-09,77
2015-01-10,111
2015-01-11,109
2015-01-12,78
2015-01-13,88
2015-01-14,78
2015-01-15,71
2015-01-16,69
2015-01-17,101
2015-01-18,99
2015-01-19,68
2015-01-20,71
2015-01-21,82
2015-01-22,64
2015-01-23,77
2015-01-24,94
2015-01-25,85
2015-01-26,84
2015-01-27,86
2015-01-28,78
2015-01-29,84
2015-01-30,82
2015-01-31,120
2015-02-01,91
2015-02-02,74
2015-02-03,85
2015-02-04,92
2015-02-05,78
2015-02-06,83
2015-02-07,108
2015-02-08,114
2015-02-09,95
2015-02-10,90
2015-02-11,65
2015-02-12,126
2015-02-13,105
2015-02-14,123
2015-02-15,112
2015-02-16,103
2015-02-17,68
2015-02-18,81
2015-02-19,72
2015-02-20,80
2015-02-21,78
2015-02-22,92
2015-02-23,69
2015-02-24,81
2015-02-25,90
2015-02-26,84
2015-02-27,78
2015-02-28,103
2015-03-01,113
2015-03-02,69
2015-03-03,100
2015-03-04,102
2015-03-05,97
2015-03-06,60
2015-03-07,88
2015-03-08,101
2015-03-09,90
2015-03-10,82
2015-03-11,86
2015-03-12,80
2015-03-13,97
2015-03-14,120
2015-03-15,118
2015-03-16,79
2015-03-17,87
2015-03-18,82
2015-03-19,66
2015-03-20,92
2015-03-21,100
2015-03-22,90
2015-03-23,76
2015-03-24,86
2015-03-25,77
2015-03-26,95
2015-03-27,72
2015-03-28,113
2015-03-29,96
2015-03-30,94
2015-03-31,79
2015-04-01,78
2015-04-02,82
2015-04-03,115
2015-04-04,144
2015-04-05,135
2015-04-06,82
2015-04-07,88
2015-04-08,86
2015-04-09,78
2015-04-10,93
2015-04-11,124
2015-04-12,124
2015-04-13,90
2015-04-14,94
2015-04-15,93
2015-04-16,89
2015-04-17,97
2015-04-18,114
2015-04-19,130
2015-04-20,108
2015-04-21,70
2015-04-22,78
2015-04-23,82
2015-04-24,88
2015-04-25,116
2015-04-26,111
2015-04-27,112
2015-04-28,83
2015-04-29,90
2015-04-30,101
2015-05-01,108
2015-05-02,119
2015-05-03,125
2015-05-04,105
2015-05-05,105
2015-05-06,102
2015-05-07,97
2015-05-08,107
2015-05-09,133
2015-05-10,129
2015-05-11,95
2015-05-12,88
2015-05-13,90
2015-05-14,100
2015-05-15,124
2015-05-16,133
2015-05-17,122
2015-05-18,103
2015-05-19,85
2015-05-20,73
2015-05-21,93
2015-05-22,73
2015-05-23,110
2015-05-24,105
2015-05-25,115
2015-05-26,77
2015-05-27,83
2015-05-28,69
2015-05-29,95
2015-05-30,82
2015-05-31,80
2015-06-01,108
2015-06-02,78
2015-06-03,86
2015-06-04,95
2015-06-05,101
2015-06-06,102
2015-06-07,112
2015-06-08,143
2015-06-09,107
2015-06-10,99
2015-06-11,100
2015-06-12,125
2015-06-13,106
2015-06-14,124
2015-06-15,82
2015-06-16,96
2015-06-17,99
2015-06-18,109
2015-06-19,83
2015-06-20,126
2015-06-21,113
2015-06-22,103
2015-06-23,93
2015-06-24,94
2015-06-25,122
2015-06-26,123
2015-06-27,138
2015-06-28,118
2015-06-29,90
2015-06-30,100
2015-07-01,96
2015-07-02,127
2015-07-03,167
2015-07-04,122
2015-07-05,117
2015-07-06,101
2015-07-07,109
2015-07-08,98
2015-07-09,97
2015-07-10,109
2015-07-11,125
2015-07-12,155
2015-07-13,111
2015-07-14,110
2015-07-15,115
2015-07-16,123
2015-07-17,137
2015-07-18,128
2015-07-19,123
2015-07-20,88
2015-07-21,124
2015-07-22,78
2015-07-23,106
2015-07-24,116
2015-07-25,123
2015-07-26,112
2015-07-27,113
2015-07-28,107
2015-07-29,82
2015-07-30,123
2015-07-31,92
2015-08-01,126
2015-08-02,123
2015-08-03,106
2015-08-04,103
2015-08-05,112
2015-08-06,106
2015-08-07,120
2015-08-08,113
2015-08-09,139
2015-08-10,135
2015-08-11,104
2015-08-12,117
2015-08-13,117
2015-08-14,136
2015-08-15,180
2015-08-16,156
2015-08-17,138
2015-08-18,131
2015-08-19,92
2015-08-20,73
2015-08-21,91
2015-08-22,93
2015-08-23,142
2015-08-24,106
2015-08-25,100
2015-08-26,109
2015-08-27,97
2015-08-28,111
2015-08-29,127
2015-08-30,127
2015-08-31,112
2015-09-01,118
2015-09-02,101
2015-09-03,104
2015-09-04,110
2015-09-05,137
2015-09-06,137
2015-09-07,127
2015-09-08,119
2015-09-09,113
2015-09-10,117
2015-09-11,111
2015-09-12,108
2015-09-13,137
2015-09-14,78
2015-09-15,82
2015-09-16,85
2015-09-17,87
2015-09-18,112
2015-09-19,145
2015-09-20,134
2015-09-21,125
2015-09-22,94
2015-09-23,72
2015-09-24,99
2015-09-25,107
2015-09-26,124
2015-09-27,115
2015-09-28,81
2015-09-29,60
2015-09-30,69
2015-10-01,82
2015-10-02,110
2015-10-03,133
2015-10-04,133
2015-10-05,124
2015-10-06,115
2015-10-07,102
2015-10-08,110
2015-10-09,116
2015-10-10,119
2015-10-11,107
2015-10-12,131
2015-10-13,117
2015-10-14,88
2015-10-15,119
2015-10-16,107
2015-10-17,117
2015-10-18,124
2015-10-19,82
2015-10-20,84
2015-10-21,70
2015-10-22,99
2015-10-23,92
2015-10-24,100
2015-10-25,137
2015-10-26,105
2015-10-27,97
2015-10-28,81
2015-10-29,119
2015-10-30,137
2015-10-31,145
2015-11-01,117
2015-11-02,92
2015-11-03,88
2015-11-04,75
2015-11-05,80
2015-11-06,94
2015-11-07,129
2015-11-08,149
2015-11-09,84
2015-11-10,86
2015-11-11,84
2015-11-12,90
2015-11-13,102
2015-11-14,126
2015-11-15,147
2015-11-16,89
2015-11-17,93
2015-11-18,78
2015-11-19,90
2015-11-20,89
2015-11-21,138
2015-11-22,132
2015-11-23,103
2015-11-24,99
2015-11-25,93
2015-11-26,136
2015-11-27,114
2015-11-28,81
2015-11-29,116
2015-11-30,90
2015-12-01,84
2015-12-02,76
2015-12-03,94
2015-12-04,112
2015-12-05,115
2015-12-06,140
2015-12-07,94
2015-12-08,101
2015-12-09,90
2015-12-10,109
2015-12-11,82
2015-12-12,144
2015-12-13,107
2015-12-14,95
2015-12-15,113
2015-12-16,104
2015-12-17,122
2015-12-18,81
2015-12-19,134
2015-12-20,143
2015-12-21,103
2015-12-22,117
2015-12-23,115
2015-12-24,125
2015-12-25,0
2015-12-26,96
2015-12-27,90
2015-12-28,62
2015-12-29,64
2015-12-30,80
2015-12-31,87
2016-01-01,74
2016-01-02,87
2016-01-03,99
2016-01-04,82
2016-01-05,73
2016-01-06,82
2016-01-07,84
2016-01-08,71
2016-01-09,93
2016-01-10,94
2016-01-11,92
2016-01-12,63
2016-01-13,51
2016-01-14,54
2016-01-15,92
2016-01-16,109
2016-01-17,86
2016-01-18,75
2016-01-19,74
2016-01-20,73
2016-01-21,59
2016-01-22,63
2016-01-23,86
2016-01-24,105
2016-01-25,81
2016-01-26,77
2016-01-27,72
2016-01-28,68
2016-01-29,87
2016-01-30,106
2016-01-31,96
2016-02-01,85
2016-02-02,88
2016-02-03,96
2016-02-04,78
2016-02-05,75
2016-02-06,114
2016-02-07,112
2016-02-08,91
2016-02-09,88
2016-02-10,103
2016-02-11,107
2016-02-12,94
2016-02-13,125
2016-02-14,119
2016-02-15,117
2016-02-16,90
2016-02-17,92
2016-02-18,65
2016-02-19,75
2016-02-20,111
2016-02-21,89
2016-02-22,85
2016-02-23,72
2016-02-24,64
2016-02-25,88
2016-02-26,81
2016-02-27,117
2016-02-28,109
2016-02-29,83
2016-03-01,104
2016-03-02,96
2016-03-03,97
2016-03-04,90
2016-03-05,95
2016-03-06,108
2016-03-07,105
2016-03-08,90
2016-03-09,87
2016-03-10,86
2016-03-11,79
2016-03-12,125
2016-03-13,122
2016-03-14,81
2016-03-15,64
2016-03-16,77
2016-03-17,92
2016-03-18,64
2016-03-19,98
2016-03-20,108
2016-03-21,67
2016-03-22,93
2016-03-23,91
2016-03-24,105
2016-03-25,104
2016-03-26,139
2016-03-27,153
2016-03-28,84
2016-03-29,79
2016-03-30,66
2016-03-31,70
2016-04-01,111
2016-04-02,109
2016-04-03,111
2016-04-04,91
2016-04-05,95
2016-04-06,110
2016-04-07,102
2016-04-08,98
2016-04-09,123
2016-04-10,110
2016-04-11,103
2016-04-12,91
2016-04-13,75
2016-04-14,95
2016-04-15,91
2016-04-16,122
2016-04-17,132
2016-04-18,115
2016-04-19,105
2016-04-20,98
2016-04-21,80
2016-04-22,86
2016-04-23,106
2016-04-24,121
