,Rank,Title,Distributor,Worldwide gross,Year
0,1,Mission: Impossible 2,Paramount,546388105,2000
1,2,Gladiator,Universal,457640427,2000
2,3,Cast Away,20th Century Fox,429632142,2000
3,4,What Women Want,Paramount,374111707,2000
4,5,Dinosaur,Disney,349822765,2000
5,6,How the Grinch Stole Christmas,Universal,345141403,2000
6,7,Meet the Parents,Universal,330444045,2000
7,8,The Perfect Storm,Warner Bros.,328718434,2000
8,9,X-Men,20th Century Fox,296339527,2000
9,10,What Lies Beneath,Universal,291420351,2000
0,1,Harry Potter and the Philosopher's Stone,Warner Bros.,975755371,2001
1,2,The Lord of the Rings: The Fellowship of the Ring,New Line,871530324,2001
2,3,"Monsters, Inc.",Disney,525366597,2001
3,4,Shrek,DreamWorks,484409218,2001
4,5,Ocean's Eleven,Warner Bros.,450717150,2001
5,6,Pearl Harbor,Disney,449220945,2001
6,7,The Mummy Returns,Universal,433013274,2001
7,8,Jurassic Park III,Universal,368780809,2001
8,9,Planet of the Apes,20th Century Fox,362211740,2001
9,10,Hannibal,MGM,351692268,2001
0,1,The Lord of the Rings: The Two Towers,New Line,926047111,2002
1,2,Harry Potter and the Chamber of Secrets,Warner Bros.,879979634,2002
2,3,Spider-Man,Sony,821708551,2002
3,4,Star Wars: Episode II – Attack of the Clones,20th Century Fox,649398328,2002
4,5,Men in Black II,Sony,441818803,2002
5,6,Die Another Day,MGM,431971116,2002
6,7,Signs,Disney,408247917,2002
7,8,Ice Age,20th Century Fox,383257136,2002
8,9,My Big Fat Greek Wedding,IFC Films,368744044,2002
9,10,Minority Report,20th Century Fox,358372926,2002
0,1,The Lord of the Rings: The Return of the King,New Line,1120929521,2003
1,2,Finding Nemo,Disney,867893973,2003
2,3,The Matrix Reloaded,Warner Bros.,742128461,2003
3,4,Pirates of the Caribbean: The Curse of the Black Pearl,Disney,654264015,2003
4,5,Bruce Almighty,Universal,484592874,2003
5,6,The Last Samurai,Warner Bros.,456758981,2003
6,7,Terminator 3: Rise of the Machines,Warner Bros.,433371112,2003
7,8,The Matrix Revolutions,Warner Bros.,427343298,2003
8,9,X2,20th Century Fox,407711549,2003
9,10,Bad Boys II,Sony,273339556,2003
0,1,Shrek 2,DreamWorks,919838758,2004
1,2,Harry Potter and the Prisoner of Azkaban,Warner Bros.,796668549,2004
2,3,Spider-Man 2,Columbia,783766341,2004
3,4,The Incredibles,Disney,633019734,2004
4,5,The Passion of the Christ,Newmarket,611899420,2004
5,6,The Day After Tomorrow,20th Century Fox,544272402,2004
6,7,Meet the Fockers,Universal,516642939,2004
7,8,Troy,Warner Bros.,497409852,2004
8,9,Shark Tale,DreamWorks,367275019,2004
9,10,Ocean's Twelve,Warner Bros.,362744280,2004
0,1,Harry Potter and the Goblet of Fire,Warner Bros.,897911078,2005
1,2,Star Wars: Episode III – Revenge of the Sith,20th Century Fox,848754768,2005
2,3,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Disney,745013115,2005
3,4,War of the Worlds,Paramount / Dreamworks,591745540,2005
4,5,King Kong,Universal,550517357,2005
5,6,Madagascar,Universal,532680671,2005
6,7,Mr. & Mrs. Smith,20th Century Fox,478207520,2005
7,8,Charlie and the Chocolate Factory,Warner Bros.,474968763,2005
8,9,Batman Begins,Warner Bros.,374218673,2005
9,10,Hitch,Sony,368100420,2005
0,1,Pirates of the Caribbean: Dead Man's Chest,Disney,1066179725,2006
1,2,The Da Vinci Code,Sony,758239851,2006
2,3,Ice Age: The Meltdown,20th Century Fox,660940780,2006
3,4,Casino Royale,Sony,599045960,2006
4,5,Night at the Museum,20th Century Fox,574480841,2006
5,6,Cars,Disney,462216280,2006
6,7,X-Men: The Last Stand,20th Century Fox,459359555,2006
7,8,Mission: Impossible III,Paramount,397850012,2006
8,9,Superman Returns,Warner Bros.,391081192,2006
9,10,Happy Feet,Warner Bros.,384335608,2006
0,1,Pirates of the Caribbean: At World's End,Disney,963420425,2007
1,2,Harry Potter and the Order of the Phoenix,Warner Bros.,940885929,2007
2,3,Spider-Man 3,Sony,890871626,2007
3,4,Shrek the Third,Paramount,798958162,2007
4,5,Transformers,Paramount,709709780,2007
5,6,Ratatouille,Disney,620702951,2007
6,7,I Am Legend,Warner Bros.,585349010,2007
7,8,The Simpsons Movie,20th Century Fox,527071022,2007
8,9,National Treasure: Book of Secrets,Disney,457364600,2007
9,10,300,Warner Bros.,456068181,2007
0,1,The Dark Knight,Warner Bros.,997000000,2008
1,2,Indiana Jones and the Kingdom of the Crystal Skull,Paramount,786636033,2008
2,3,Kung Fu Panda,Paramount,631744560,2008
3,4,Hancock,Sony,624386746,2008
4,5,Mamma Mia!,Universal,609841637,2008
5,6,Madagascar: Escape 2 Africa,Paramount,603900354,2008
6,7,Quantum of Solace,Sony,586090727,2008
7,8,Iron Man,Paramount,585174222,2008
8,9,WALL-E,Disney,533281433,2008
9,10,The Chronicles of Narnia: Prince Caspian,Disney,419665568,2008
0,1,Avatar,20th Century Fox,2749064328,2009
1,2,Harry Potter and the Half-Blood Prince,Warner Bros.,934416487,2009
2,3,Ice Age: Dawn of the Dinosaurs,20th Century Fox,886686817,2009
3,4,Transformers: Revenge of the Fallen,Paramount/Dreamworks,836303693,2009
4,5,2012,Sony,769679473,2009
5,6,Up,Disney,735099082,2009
6,7,The Twilight Saga: New Moon,Lionsgate,709711008,2009
7,8,Sherlock Holmes,Warner Bros.,524028679,2009
8,9,Angels & Demons,Sony,485930816,2009
9,10,The Hangover,Warner Bros.,467483912,2009
0,1,Toy Story 3,Disney,1066969703,2010
1,2,Alice in Wonderland,Disney,1025467110,2010
2,3,Harry Potter and the Deathly Hallows – Part 1,Warner Bros.,960283305,2010
3,4,Inception,Warner Bros.,825532764,2010
4,5,Shrek Forever After,Paramount,752600867,2010
5,6,The Twilight Saga: Eclipse,Lionsgate,698491347,2010
6,7,Iron Man 2,Paramount,623933331,2010
7,8,Tangled,Disney,591794936,2010
8,9,Despicable Me,Universal,543113985,2010
9,10,How to Train Your Dragon,Paramount,494878759,2010
0,1,Harry Potter and the Deathly Hallows – Part 2,Warner Bros.,1342511219,2011
1,2,Transformers: Dark of the Moon,Paramount,1123794079,2011
2,3,Pirates of the Caribbean: On Stranger Tides,Disney,1045713802,2011
3,4,The Twilight Saga: Breaking Dawn – Part 1,Lionsgate,712205856,2011
4,5,Mission: Impossible – Ghost Protocol,Paramount,694713380,2011
5,6,Kung Fu Panda 2,Paramount,665692281,2011
6,7,Fast Five,Universal,626137675,2011
7,8,The Hangover Part II,Warner Bros.,586764305,2011
8,9,The Smurfs,Sony,563749323,2011
9,10,Cars 2,Disney,562110557,2011
0,1,The Avengers,Disney,1518812988,2012
1,2,Skyfall,Sony Pictures,1108561013,2012
2,3,The Dark Knight Rises,Warner Bros.,1084939099,2012
3,4,The Hobbit: An Unexpected Journey,Warner Bros.,1021103568,2012
4,5,Ice Age: Continental Drift,20th Century Fox,877244782,2012
5,6,The Twilight Saga: Breaking Dawn – Part 2,Lionsgate,829746820,2012
6,7,The Amazing Spider-Man,Sony Pictures,757930663,2012
7,8,Madagascar 3: Europe's Most Wanted,Paramount,746921274,2012
8,9,The Hunger Games,Lionsgate,694394724,2012
9,10,Men in Black 3,Sony Pictures,624026776,2012
0,1,Frozen,Disney,1276480335,2013
1,2,Iron Man 3,Disney,1215811252,2013
2,3,Despicable Me 2,Universal,970761885,2013
3,4,The Hobbit: The Desolation of Smaug,Warner Bros.,958366855,2013
4,5,The Hunger Games: Catching Fire,Lionsgate,865011746,2013
5,6,Fast & Furious 6,Universal,788679850,2013
6,7,Monsters University,Disney,744229437,2013
7,8,Gravity,Warner Bros.,723192705,2013
8,9,Man of Steel,Warner Bros.,668045518,2013
9,10,Thor: The Dark World,Disney,644571402,2013
0,1,Transformers: Age of Extinction,Paramount,1104054072,2014
1,2,The Hobbit: The Battle of the Five Armies,Warner Bros.,956019788,2014
2,3,Guardians of the Galaxy,Disney,773328629,2014
3,4,Maleficent,Disney,758539785,2014
4,5,The Hunger Games: Mockingjay – Part 1,Lionsgate,755356711,2014
5,6,X-Men: Days of Future Past,20th Century Fox,747862775,2014
6,7,Captain America: The Winter Soldier,Disney,714264267,2014
7,8,Dawn of the Planet of the Apes,20th Century Fox,710644566,2014
8,9,The Amazing Spider-Man 2,Sony,708982323,2014
9,10,Interstellar,Paramount/Warner Bros.,677463813,2014
0,1,Star Wars: The Force Awakens,Disney,2068223624,2015
1,2,Jurassic World,Universal,1671713208,2015
2,3,Furious 7,Universal,1516045911,2015
3,4,Avengers: Age of Ultron,Disney,1405413868,2015
4,5,Minions,Universal,1159398397,2015
5,6,Spectre,Sony,880674609,2015
6,7,Inside Out,Disney,857611174,2015
7,8,Mission: Impossible – Rogue Nation,Paramount,682330139,2015
8,9,The Hunger Games: Mockingjay – Part 2,Lionsgate,653428261,2015
9,10,The Martian,20th Century Fox,630161890,2015
0,1,Captain America: Civil War,Disney,1153304495,2016
1,2,Rogue One: A Star Wars Story,Disney,1056057273,2016
2,3,Finding Dory,Disney,1029570889,2016
3,4,Zootopia,Disney,1023784195,2016
4,5,The Jungle Book,Disney,966550600,2016
5,6,The Secret Life of Pets,Universal,875457937,2016
6,7,Batman v Superman: Dawn of Justice,Warner Bros.,873634919,2016
7,8,Fantastic Beasts and Where to Find Them,Warner Bros.,814037575,2016
8,9,Deadpool,20th Century Fox,783112979,2016
9,10,Suicide Squad,Warner Bros.,746846894,2016
0,1,Star Wars: The Last Jedi,Disney,1332539889,2017
1,2,Beauty and the Beast,Disney,1263521126,2017
2,3,The Fate of the Furious,Universal,1236005118,2017
3,4,Despicable Me 3,Universal,1034799409,2017
4,5,Jumanji: Welcome to the Jungle,Sony,962126927,2017
5,6,Spider-Man: Homecoming,Sony,880166924,2017
6,7,Wolf Warrior 2,United Entertainment,870325439,2017
7,8,Guardians of the Galaxy Vol. 2,Disney,863756051,2017
8,9,Thor: Ragnarok,Disney,853977126,2017
9,10,Wonder Woman,Warner Bros.,821847012,2017
0,1,Avengers: Infinity War,Disney,2048359754,2018
1,2,Black Panther,Disney,1346913161,2018
2,3,Jurassic World: Fallen Kingdom,Universal,1309484461,2018
3,4,Incredibles 2,Disney,1242805359,2018
4,5,Aquaman,Warner Bros.,1147661807,2018
5,6,Bohemian Rhapsody,20th Century Fox,903655259,2018
6,7,Venom,Sony,855013954,2018
7,8,Mission: Impossible – Fallout,Paramount,791115104,2018
8,9,Deadpool 2,20th Century Fox,785046920,2018
9,10,Fantastic Beasts: The Crimes of Grindelwald,Warner Bros.,653755901,2018
0,1,Avengers: Endgame,Disney,2795597939,2019
1,2,The Lion King,Disney,1351247241,2019
2,3,Captain Marvel,Disney,1128274794,2019
3,4,Spider-Man: Far From Home,Sony,1100828167,2019
4,5,Aladdin,Disney,1035422430,2019
5,6,Toy Story 4,Disney,1002693307,2019
6,7,The Wandering Earth,China Film Group,699760773,2019
7,8,Nezha,Beijing Enlight,581860000,2019
8,9,How to Train Your Dragon: The Hidden World,Universal,519758180,2019
9,10,Detective Pikachu,Warner Bros.,431505346,2019
